Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,Label
wbadmin.exe,4996,RegOpenKey,HKLM\System\CurrentControlSet\Control\Lsa,REPARSE,Desired Access: Query Value,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKLM\System\CurrentControlSet\Control\Lsa REPARSE Desired Access: Query Value 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegOpenKey,HKLM\System\CurrentControlSet\Control\Lsa,SUCCESS,Desired Access: Query Value,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKLM\System\CurrentControlSet\Control\Lsa SUCCESS Desired Access: Query Value 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryValue,HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy,NAME NOT FOUND,Length: 20,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryValue HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy NAME NOT FOUND Length: 20 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\InprocServer32,NAME NOT FOUND,Length: 12,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\InprocServer32 NAME NOT FOUND Length: 12 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\(Default),BUFFER OVERFLOW,Length: 12,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\(Default) BUFFER OVERFLOW Length: 12 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 66, Data: %systemroot%\system32\blb_ps.dll",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\(Default) SUCCESS Type: REG_EXPAND_SZ, Length: 66, Data: %systemroot%\system32\blb_ps.dll 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\(Default),SUCCESS,"Type: REG_EXPAND_SZ, Length: 66, Data: %systemroot%\system32\blb_ps.dll",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\(Default) SUCCESS Type: REG_EXPAND_SZ, Length: 66, Data: %systemroot%\system32\blb_ps.dll 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\ThreadingModel,SUCCESS,"Type: REG_SZ, Length: 10, Data: Both",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32\ThreadingModel SUCCESS Type: REG_SZ, Length: 10, Data: Both 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegCloseKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32,SUCCESS,,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegCloseKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InProcServer32 SUCCESS None 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegOpenKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InprocServer32,SUCCESS,Desired Access: Read,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InprocServer32 SUCCESS Desired Access: Read 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegQueryKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegOpenKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InprocHandler,NAME NOT FOUND,Desired Access: Query Value,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InprocHandler NAME NOT FOUND Desired Access: Query Value 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegCloseKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegCloseKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS None 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR,SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegOpenKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,Desired Access: Read,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Desired Access: Read 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegOpenKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InprocHandler32,NAME NOT FOUND,Desired Access: Query Value,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\InprocHandler32 NAME NOT FOUND Desired Access: Query Value 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\(Default),SUCCESS,"Type: REG_SZ, Length: 32, Data: PSFactoryBuffer",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\(Default) SUCCESS Type: REG_SZ, Length: 32, Data: PSFactoryBuffer 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\(Default),BUFFER OVERFLOW,Length: 12,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\(Default) BUFFER OVERFLOW Length: 12 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryValue,HKLM\SOFTWARE\Microsoft\Ole\MaximumAllowedAllocationSize,NAME NOT FOUND,Length: 16,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryValue HKLM\SOFTWARE\Microsoft\Ole\MaximumAllowedAllocationSize NAME NOT FOUND Length: 16 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegCloseKey,HKLM\SOFTWARE\Microsoft\Ole,SUCCESS,,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegCloseKey HKLM\SOFTWARE\Microsoft\Ole SUCCESS None 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR,SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegOpenKey,HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136},SUCCESS,Desired Access: Read,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136} SUCCESS Desired Access: Read 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136},SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136} SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegOpenKey,HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136}\ProxyStubClsid32,SUCCESS,Desired Access: Read,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136}\ProxyStubClsid32 SUCCESS Desired Access: Read 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryValue,HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136}\ProxyStubClsid32\(Default),SUCCESS,"Type: REG_SZ, Length: 78, Data: {E3633C03-DF7A-41E0-B903-CC349A05E021}",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryValue HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136}\ProxyStubClsid32\(Default) SUCCESS Type: REG_SZ, Length: 78, Data: {E3633C03-DF7A-41E0-B903-CC349A05E021} 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegCloseKey,HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136}\ProxyStubClsid32,SUCCESS,,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegCloseKey HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136}\ProxyStubClsid32 SUCCESS None 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegCloseKey,HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136},SUCCESS,,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegCloseKey HKCR\Interface\{A2DBE0E9-E0F7-4A8F-9F9B-471C1CD02136} SUCCESS None 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR,SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegOpenKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,Desired Access: Read,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Desired Access: Read 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegOpenKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\TreatAs,NAME NOT FOUND,Desired Access: Query Value,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\TreatAs NAME NOT FOUND Desired Access: Query Value 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,Query: Name,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Query: Name 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\ActivateOnHostFlags,NAME NOT FOUND,Length: 16,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\ActivateOnHostFlags NAME NOT FOUND Length: 16 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegOpenKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\TreatAs,NAME NOT FOUND,Desired Access: Query Value,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\TreatAs NAME NOT FOUND Desired Access: Query Value 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,Query: Name,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Query: Name 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\ActivateOnHostFlags,NAME NOT FOUND,Length: 16,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\ActivateOnHostFlags NAME NOT FOUND Length: 16 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryValue,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\(Default),BUFFER OVERFLOW,Length: 12,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegQueryValue HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\(Default) BUFFER OVERFLOW Length: 12 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegOpenKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,Desired Access: Read,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Desired Access: Read 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
wbadmin.exe,4996,RegOpenKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\Elevation,NAME NOT FOUND,Desired Access: Read,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegOpenKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021}\Elevation NAME NOT FOUND Desired Access: Read 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegCloseKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegCloseKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS None 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegCloseKey,HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021},SUCCESS,,4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,wbadmin.exe 4996 RegCloseKey HKCR\CLSID\{E3633C03-DF7A-41E0-B903-CC349A05E021} SUCCESS None 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828,benign
wbadmin.exe,4996,RegQueryKey,HKCR,SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 8:23:39 PM,Registry,C:\Windows\system32\wbadmin.exe,BLUETEAM\ezk,wbadmin  delete catalog -quiet,8212,9828,"wbadmin.exe 4996 RegQueryKey HKCR SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 8:23:39 PM Registry C:\Windows\system32\wbadmin.exe BLUETEAM\ezk wbadmin  delete catalog -quiet 8212 9828",benign
